FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20027963-205.out:result,../../../instances/NEP_knapsack_instances/2-40-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,434,623,3599.94,0
slurm_20027963-206.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34,532,3599.93,0
slurm_20027963-207.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,18,216,3599.92,0
slurm_20027963-208.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,30,298,3599.92,0
slurm_20027963-209.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,24,372,3599.93,0
slurm_20027963-20.out:result,../../../instances/NEP_knapsack_instances/2-10-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,22,26,0.906247,0
slurm_20027963-210.out:result,../../../instances/NEP_knapsack_instances/2-40-5-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,26,364,3599.92,0
slurm_20027963-211.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,12,0.965951,0
slurm_20027963-212.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,243,779,3599.97,0
slurm_20027963-213.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,55,4.00354,0
slurm_20027963-214.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,419,1010,3599.99,0
slurm_20027963-215.out:result,../../../instances/NEP_knapsack_instances/2-40-8-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,32,37,4.73396,0
slurm_20027963-216.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,40,5.4585,0
slurm_20027963-217.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6,11,0.574786,0
slurm_20027963-218.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,8,0.346367,0
slurm_20027963-219.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9,39,5.06839,0
slurm_20027963-21.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,0.946115,0
slurm_20027963-220.out:result,../../../instances/NEP_knapsack_instances/2-40-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,79,32,5.01272,0
slurm_20027963-221.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,18,6.27423,0
slurm_20027963-222.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,286,536,1499.55,0
slurm_20027963-223.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,194,1102,3599.99,0
slurm_20027963-224.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,93,977,3599.98,0
slurm_20027963-225.out:result,../../../instances/NEP_knapsack_instances/2-40-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,122,32.8714,0
slurm_20027963-226.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,108,426,3599.92,0
slurm_20027963-227.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,297,476,3599.92,0
slurm_20027963-228.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,74,425,3599.92,0
slurm_20027963-229.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,154,540,3599.93,0
slurm_20027963-22.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7,7,1.11734,0
slurm_20027963-230.out:result,../../../instances/NEP_knapsack_instances/2-50-2-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,231,641,3599.93,0
slurm_20027963-231.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,769,296,1320.93,0
slurm_20027963-232.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,263,24,15.8372,0
slurm_20027963-233.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,18,56,5.35514,0
slurm_20027963-234.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,74,142,179.752,0
slurm_20027963-235.out:result,../../../instances/NEP_knapsack_instances/2-50-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,181,369,491.692,0
slurm_20027963-236.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,68,378,3599.92,0
slurm_20027963-237.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,91,496,3599.92,0
slurm_20027963-238.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,190,764,3599.93,0
slurm_20027963-239.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,105,434,3599.92,0
slurm_20027963-23.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,0.1114,0
slurm_20027963-240.out:result,../../../instances/NEP_knapsack_instances/2-50-2-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,403,769,3599.94,0
slurm_20027963-241.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34,372,3599.93,0
slurm_20027963-242.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27,204,3599.92,0
slurm_20027963-243.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,35,303,3599.93,0
slurm_20027963-244.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27,284,3599.92,0
slurm_20027963-245.out:result,../../../instances/NEP_knapsack_instances/2-50-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,28,300,3599.93,0
slurm_20027963-246.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,204,343,3599.93,0
slurm_20027963-247.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,195,478,3599.94,0
slurm_20027963-248.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,103,323,1552.47,0
slurm_20027963-249.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,88,817,3599.96,0
slurm_20027963-24.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,15,0.647366,0
slurm_20027963-250.out:result,../../../instances/NEP_knapsack_instances/2-50-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,269,454,3599.94,0
slurm_20027963-251.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25,214,3599.92,0
slurm_20027963-252.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,44,564,3599.94,0
slurm_20027963-253.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27,252,3599.92,0
slurm_20027963-254.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23,206,3599.92,0
slurm_20027963-255.out:result,../../../instances/NEP_knapsack_instances/2-50-5-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25,224,3599.92,0
slurm_20027963-256.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,79,536,3599.96,0
slurm_20027963-257.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,405,972,3600,0
slurm_20027963-258.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,201,882,3599.99,0
slurm_20027963-259.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,377,928,3599.99,0
slurm_20027963-25.out:result,../../../instances/NEP_knapsack_instances/2-10-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,10,5,1.08242,0
slurm_20027963-260.out:result,../../../instances/NEP_knapsack_instances/2-50-8-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,192,874,3599.99,0
slurm_20027963-261.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,51,153,648.788,0
slurm_20027963-262.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,83,112,48.4138,0
slurm_20027963-263.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16,331,3599.94,0
slurm_20027963-264.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,142,273,476.625,0
slurm_20027963-265.out:result,../../../instances/NEP_knapsack_instances/2-50-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,16,15,1.28897,0
slurm_20027963-266.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,88,818,3599.98,0
slurm_20027963-267.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,135,949,3599.99,0
slurm_20027963-268.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,104,850,3599.97,0
slurm_20027963-269.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,18,84,45.8766,0
slurm_20027963-26.out:result,../../../instances/NEP_knapsack_instances/2-10-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,0,0.126676,0
slurm_20027963-270.out:result,../../../instances/NEP_knapsack_instances/2-50-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,266,1441,3600.05,0
slurm_20027963-271.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,0.354929,0
slurm_20027963-272.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,0,0.299561,0
slurm_20027963-273.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,0.323569,0
slurm_20027963-274.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,0.343559,0
slurm_20027963-275.out:result,../../../instances/NEP_knapsack_instances/2-5-2-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,14,6,0.493351,0
slurm_20027963-276.out:result,../../../instances/NEP_knapsack_instances/2-5-2-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,0,0.231099,0
slurm_20027963-277.out:result,../../../instances/NEP_knapsack_instances/2-5-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,0.190026,0
slurm_20027963-278.out:result,../../../instances/NEP_knapsack_instances/2-5-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,0,0.119704,0
slurm_20027963-279.out:result,../../../instances/NEP_knapsack_instances/2-5-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,2,0.244408,0
slurm_20027963-27.out:result,../../../instances/NEP_knapsack_instances/2-10-5-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,84,88,6.0606,0
slurm_20027963-280.out:result,../../../instances/NEP_knapsack_instances/2-5-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,2,0.131098,0
slurm_20027963-281.out:result,../../../instances/NEP_knapsack_instances/2-5-2-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,0.236575,0
slurm_20027963-282.out:result,../../../instances/NEP_knapsack_instances/2-5-2-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,0,1.07137,0
slurm_20027963-283.out:result,../../../instances/NEP_knapsack_instances/2-5-2-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.02761,0
slurm_20027963-284.out:result,../../../instances/NEP_knapsack_instances/2-5-2-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,0,0.98579,0
slurm_20027963-285.out:result,../../../instances/NEP_knapsack_instances/2-5-2-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,12,4,0.154876,0
slurm_20027963-286.out:result,../../../instances/NEP_knapsack_instances/2-5-5-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,0.23439,0
slurm_20027963-287.out:result,../../../instances/NEP_knapsack_instances/2-5-5-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7,7,0.194019,0
slurm_20027963-288.out:result,../../../instances/NEP_knapsack_instances/2-5-5-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,3,1.40488,0
slurm_20027963-289.out:result,../../../instances/NEP_knapsack_instances/2-5-5-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,0.535997,0
