FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20023249-1086.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,69129,39349,3599.9,0
slurm_20023249-1087.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,84154,44385,3599.9,0
slurm_20023249-1088.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,87443,30539,3599.91,0
slurm_20023249-1089.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,82106,47908,3600.04,0
slurm_20023249-108.out:result,../../../instances/GNEP_knapsack_instances/2-15-5-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,218887,95236,3599.91,0
slurm_20023249-1090.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,100343,43630,3599.98,0
slurm_20023249-1091.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,52549,34116,3599.94,0
slurm_20023249-1092.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,42425,33584,3600,0
slurm_20023249-1093.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,79,0,1.43332,0
slurm_20023249-1094.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,54515,30369,3599.9,0
slurm_20023249-1095.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,49614,29900,3599.9,0
slurm_20023249-1096.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47805,31299,3600.07,0
slurm_20023249-1097.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,78082,28757,3599.9,0
slurm_20023249-1098.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,62721,17222,3600.04,0
slurm_20023249-1099.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,57839,19768,3599.96,0
slurm_20023249-109.out:result,../../../instances/GNEP_knapsack_instances/2-15-5-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,71560,33723,895.011,0
slurm_20023249-10.out:result,../../../instances/GNEP_knapsack_instances/2-10-2-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2553,571,12.253,0
slurm_20023249-1100.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,42647,26801,3599.94,0
slurm_20023249-1101.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,126641,15619,3599.9,0
slurm_20023249-1102.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,36015,44632,3599.96,0
slurm_20023249-1103.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,28807,33676,3599.96,0
slurm_20023249-1104.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,26257,34752,3600,0
slurm_20023249-1105.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47954,25416,3600.08,0
slurm_20023249-1106.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,102707,13860,3599.91,0
slurm_20023249-1107.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40978,32115,3599.9,0
slurm_20023249-1108.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,88439,23752,3599.91,0
slurm_20023249-1109.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,98851,21926,3599.9,0
slurm_20023249-110.out:result,../../../instances/GNEP_knapsack_instances/2-15-5-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,341892,148579,3521.66,0
slurm_20023249-1110.out:result,../../../instances/GNEP_knapsack_instances/4-40-2-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,61052,22048,3599.91,0
slurm_20023249-1111.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,26794,34621,3599.97,0
slurm_20023249-1112.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47276,38776,3599.98,0
slurm_20023249-1113.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25960,35173,3599.91,0
slurm_20023249-1114.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,31694,24978,3600.06,0
slurm_20023249-1115.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34999,38934,3599.91,0
slurm_20023249-1116.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,33819,34398,3600.01,0
slurm_20023249-1117.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,42078,42049,3599.91,0
slurm_20023249-1118.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25536,39439,3600.08,0
slurm_20023249-1119.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34982,41085,3600.03,0
slurm_20023249-111.out:result,../../../instances/GNEP_knapsack_instances/2-15-5-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,336707,145729,3599.9,0
slurm_20023249-1120.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47183,43575,3600.08,0
slurm_20023249-1121.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,56854,34259,3599.9,0
slurm_20023249-1122.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,65084,37334,3600.01,0
slurm_20023249-1123.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,64576,31496,3599.98,0
slurm_20023249-1124.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,40,0,0.658237,0
slurm_20023249-1125.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23253,39767,3599.96,0
slurm_20023249-1126.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43808,28575,3600.06,0
slurm_20023249-1127.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,42120,33043,3599.96,0
slurm_20023249-1128.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,46839,32309,3599.98,0
slurm_20023249-1129.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,67965,21708,3599.93,0
slurm_20023249-112.out:result,../../../instances/GNEP_knapsack_instances/2-15-5-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,32716,17644,400.964,0
slurm_20023249-1130.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,50364,18234,3600.01,0
slurm_20023249-1131.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23529,24109,3600.02,0
slurm_20023249-1132.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,63951,49240,3600.03,0
slurm_20023249-1133.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,31969,30705,3599.97,0
slurm_20023249-1134.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,31546,30665,3599.95,0
slurm_20023249-1135.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,36364,36403,3600.08,0
slurm_20023249-1136.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47062,27210,3600.04,0
slurm_20023249-1137.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,51609,29645,3599.91,0
slurm_20023249-1138.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,42134,33804,3599.99,0
slurm_20023249-1139.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,63735,42177,3600.02,0
slurm_20023249-113.out:result,../../../instances/GNEP_knapsack_instances/2-15-5-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,254202,137719,3599.91,0
slurm_20023249-1140.out:result,../../../instances/GNEP_knapsack_instances/4-40-5-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,38101,29471,3599.9,0
slurm_20023249-1141.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,74175,34540,3600.01,0
slurm_20023249-1142.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,36500,30568,3600.11,0
slurm_20023249-1143.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43822,37501,3599.9,0
slurm_20023249-1144.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,91690,23770,3600.01,0
slurm_20023249-1145.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,30673,31112,3600.1,0
slurm_20023249-1146.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,30212,33979,3600.19,0
slurm_20023249-1147.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25746,32018,3599.9,0
slurm_20023249-1148.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,56006,34129,3600.1,0
slurm_20023249-1149.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22932,27395,3600.03,0
slurm_20023249-114.out:result,../../../instances/GNEP_knapsack_instances/2-15-5-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,387716,149915,3599.91,0
slurm_20023249-1150.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,88832,28955,3600.05,0
slurm_20023249-1151.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,35653,21421,3599.91,0
slurm_20023249-1152.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40507,16603,3599.98,0
slurm_20023249-1153.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40071,17935,3599.98,0
slurm_20023249-1154.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,69921,23628,3599.91,0
slurm_20023249-1155.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,137069,15366,3599.99,0
slurm_20023249-1156.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43069,19167,3600.14,0
slurm_20023249-1157.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34960,22964,3600.06,0
slurm_20023249-1158.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,61635,13513,3600.13,0
slurm_20023249-1159.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,33543,24567,3600.03,0
slurm_20023249-115.out:result,../../../instances/GNEP_knapsack_instances/2-15-5-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,10987,5708,103.176,0
slurm_20023249-1160.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,42683,19173,3599.92,0
slurm_20023249-1161.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,41024,14408,3599.97,0
slurm_20023249-1162.out:result,../../../instances/GNEP_knapsack_instances/4-50-2-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,117303,20483,3600.1,0
