FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20025748-1083.out:result,../../../instances/NEP_knapsack_instances/4-40-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34378,28,3599.91,0
slurm_20025748-1084.out:result,../../../instances/NEP_knapsack_instances/4-40-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23038,49,3599.91,0
slurm_20025748-1085.out:result,../../../instances/NEP_knapsack_instances/4-40-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21511,49,3599.91,0
slurm_20025748-1086.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,36245,20,3599.91,0
slurm_20025748-1087.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22494,44,3599.91,0
slurm_20025748-1088.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9930,43,3599.91,0
slurm_20025748-1089.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15926,40,3599.91,0
slurm_20025748-108.out:result,../../../instances/NEP_knapsack_instances/2-20-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1346,52,37.5522,0
slurm_20025748-1090.out:result,../../../instances/NEP_knapsack_instances/4-40-2-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12454,44,3599.91,0
slurm_20025748-1091.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15557,64,3599.91,0
slurm_20025748-1092.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27048,36,3599.91,0
slurm_20025748-1093.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27304,60,3599.91,0
slurm_20025748-1094.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21927,35,3599.91,0
slurm_20025748-1095.out:result,../../../instances/NEP_knapsack_instances/4-40-2-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21922,47,3599.91,0
slurm_20025748-1096.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,28756,36,3599.91,0
slurm_20025748-1097.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47176,28,3599.91,0
slurm_20025748-1098.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,24925,40,3599.91,0
slurm_20025748-1099.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,44742,20,3599.91,0
slurm_20025748-109.out:result,../../../instances/NEP_knapsack_instances/2-20-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2962,47,36.848,0
slurm_20025748-10.out:result,../../../instances/NEP_knapsack_instances/2-10-2-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,110,6,1.90189,0
slurm_20025748-1100.out:result,../../../instances/NEP_knapsack_instances/4-40-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8610,104,3599.92,0
slurm_20025748-1101.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6573,75,3599.92,0
slurm_20025748-1102.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27848,37,3599.91,0
slurm_20025748-1103.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10924,47,3599.91,0
slurm_20025748-1104.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16992,56,3599.92,0
slurm_20025748-1105.out:result,../../../instances/NEP_knapsack_instances/4-40-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,31709,20,3599.91,0
slurm_20025748-1106.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,34376,24,3599.91,0
slurm_20025748-1107.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16471,60,3599.92,0
slurm_20025748-1108.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12461,92,3599.92,0
slurm_20025748-1109.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7334,84,3599.92,0
slurm_20025748-110.out:result,../../../instances/NEP_knapsack_instances/2-20-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1292,51,31.778,0
slurm_20025748-1110.out:result,../../../instances/NEP_knapsack_instances/4-40-5-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12896,36,3599.91,0
slurm_20025748-1111.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23543,45,3599.92,0
slurm_20025748-1112.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7911,94,3599.93,0
slurm_20025748-1113.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5716,162,3599.94,0
slurm_20025748-1114.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12440,74,3599.92,0
slurm_20025748-1115.out:result,../../../instances/NEP_knapsack_instances/4-40-8-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6648,103,3599.93,0
slurm_20025748-1116.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6661,99,3599.93,0
slurm_20025748-1117.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4147,95,3599.93,0
slurm_20025748-1118.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7962,72,3599.92,0
slurm_20025748-1119.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9021,54,3599.92,0
slurm_20025748-111.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1404,28,35.5108,0
slurm_20025748-1120.out:result,../../../instances/NEP_knapsack_instances/4-40-8-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6005,111,3599.93,0
slurm_20025748-1121.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4253,122,3599.94,0
slurm_20025748-1122.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5759,116,3599.93,0
slurm_20025748-1123.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6234,100,3599.93,0
slurm_20025748-1124.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3261,171,3599.94,0
slurm_20025748-1125.out:result,../../../instances/NEP_knapsack_instances/4-40-8-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,204,4,10.1674,0
slurm_20025748-1126.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17599,59,3599.92,0
slurm_20025748-1127.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,26724,31,3599.91,0
slurm_20025748-1128.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25298,28,3599.91,0
slurm_20025748-1129.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12660,40,3599.91,0
slurm_20025748-112.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5318,42,118.178,0
slurm_20025748-1130.out:result,../../../instances/NEP_knapsack_instances/4-50-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14153,60,3599.91,0
slurm_20025748-1131.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9854,44,3599.91,0
slurm_20025748-1132.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13319,48,3599.91,0
slurm_20025748-1133.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21208,28,3599.9,0
slurm_20025748-1134.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,31568,31,3599.91,0
slurm_20025748-1135.out:result,../../../instances/NEP_knapsack_instances/4-50-2-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9543,28,3599.91,0
slurm_20025748-1136.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16385,28,3599.91,0
slurm_20025748-1137.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13308,95,3599.92,0
slurm_20025748-1138.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9344,72,3599.92,0
slurm_20025748-1139.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,32296,47,3599.92,0
slurm_20025748-113.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,624,14,15.3564,0
slurm_20025748-1140.out:result,../../../instances/NEP_knapsack_instances/4-50-2-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,26770,43,3599.91,0
slurm_20025748-1141.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,51193,20,3599.91,0
slurm_20025748-1142.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,11917,28,3599.91,0
slurm_20025748-1143.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10112,64,3599.92,0
slurm_20025748-1144.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7780,115,3599.93,0
slurm_20025748-1145.out:result,../../../instances/NEP_knapsack_instances/4-50-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15029,60,3599.92,0
slurm_20025748-1146.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8936,68,3599.92,0
slurm_20025748-1147.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21141,36,3599.91,0
slurm_20025748-1148.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,29052,24,3599.91,0
slurm_20025748-1149.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12305,64,3599.92,0
slurm_20025748-114.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,545,10,10.5267,0
slurm_20025748-1150.out:result,../../../instances/NEP_knapsack_instances/4-50-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6312,67,3599.92,0
slurm_20025748-1151.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7232,85,3599.92,0
slurm_20025748-1152.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,13622,36,3599.91,0
slurm_20025748-1153.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23329,28,3599.91,0
slurm_20025748-1154.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12975,71,3599.92,0
slurm_20025748-1155.out:result,../../../instances/NEP_knapsack_instances/4-50-5-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15987,68,3599.92,0
slurm_20025748-1156.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5185,108,3599.94,0
slurm_20025748-1157.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10260,82,3599.93,0
slurm_20025748-1158.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6165,129,3599.95,0
slurm_20025748-1159.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8502,88,3599.93,0
slurm_20025748-115.out:result,../../../instances/NEP_knapsack_instances/2-20-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1716,26,33.5023,0
slurm_20025748-1160.out:result,../../../instances/NEP_knapsack_instances/4-50-8-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7434,103,3599.94,0
slurm_20025748-1161.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4925,96,3599.93,0
slurm_20025748-1162.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,6449,82,3599.93,0
slurm_20025748-1163.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15098,58,3599.92,0
slurm_20025748-1164.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4657,70,3599.93,0
slurm_20025748-1165.out:result,../../../instances/NEP_knapsack_instances/4-50-8-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4426,75,3599.93,0
slurm_20025748-1166.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5750,88,3599.93,0
slurm_20025748-1167.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7928,92,3599.93,0
slurm_20025748-1168.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8845,60,3599.92,0
slurm_20025748-1169.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3859,144,3599.95,0
slurm_20025748-116.out:result,../../../instances/NEP_knapsack_instances/2-20-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40553,720,3599.92,0
slurm_20025748-1170.out:result,../../../instances/NEP_knapsack_instances/4-50-8-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8701,80,3599.93,0
slurm_20025748-1171.out:result,../../../instances/NEP_knapsack_instances/4-5-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,485,17,7.55804,0
slurm_20025748-1172.out:result,../../../instances/NEP_knapsack_instances/4-5-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,22,8,2.10298,0
