FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20023130-294.out:result,../../../instances/implementation_games/I_2_20_mm_10_94.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,57091,79859,3599.96,0
slurm_20023130-295.out:result,../../../instances/implementation_games/I_2_20_mm_10_95.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1010,1829,108.38,0
slurm_20023130-296.out:result,../../../instances/implementation_games/I_2_20_mm_10_96.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,61500,72489,3599.9,0
slurm_20023130-297.out:result,../../../instances/implementation_games/I_2_20_mm_10_97.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,26,11,0.986933,0
slurm_20023130-298.out:result,../../../instances/implementation_games/I_2_20_mm_10_98.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,19827,38460,3599.91,0
slurm_20023130-299.out:result,../../../instances/implementation_games/I_2_20_mm_10_99.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1665,3079,159.503,0
slurm_20023130-29.out:result,../../../instances/implementation_games/I_10_10_ss_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2283,20590,3600.76,0
slurm_20023130-2.out:result,../../../instances/implementation_games/I_10_10_mm_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4433,24254,3600.56,0
slurm_20023130-300.out:result,../../../instances/implementation_games/I_2_20_mm_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,32619,43223,3599.9,0
slurm_20023130-301.out:result,../../../instances/implementation_games/I_2_20_mm_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.21881,0
slurm_20023130-302.out:result,../../../instances/implementation_games/I_2_20_mm_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.11125,0
slurm_20023130-303.out:result,../../../instances/implementation_games/I_2_20_mm_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6708,12351,982.263,0
slurm_20023130-304.out:result,../../../instances/implementation_games/I_2_20_mm_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8650,13527,1483.07,0
slurm_20023130-305.out:result,../../../instances/implementation_games/I_2_20_mm_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2169,3990,277.088,0
slurm_20023130-306.out:result,../../../instances/implementation_games/I_2_20_mm_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,11815,20469,2558.24,0
slurm_20023130-307.out:result,../../../instances/implementation_games/I_2_20_mm_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,532,713,49.2041,0
slurm_20023130-308.out:result,../../../instances/implementation_games/I_2_20_mm_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5,9,2.47742,0
slurm_20023130-309.out:result,../../../instances/implementation_games/I_2_20_mm_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.001,0
slurm_20023130-30.out:result,../../../instances/implementation_games/I_10_10_ss_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,82077,12343,3600.66,0
slurm_20023130-310.out:result,../../../instances/implementation_games/I_2_20_mm_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14153,26242,3599.99,0
slurm_20023130-311.out:result,../../../instances/implementation_games/I_2_20_ss_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,26,23,2.42046,0
slurm_20023130-312.out:result,../../../instances/implementation_games/I_2_20_ss_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,47370,56798,3599.96,0
slurm_20023130-313.out:result,../../../instances/implementation_games/I_2_20_ss_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23307,39581,3599.9,0
slurm_20023130-314.out:result,../../../instances/implementation_games/I_2_20_ss_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22517,36214,3600.07,0
slurm_20023130-315.out:result,../../../instances/implementation_games/I_2_20_ss_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,1.15816,0
slurm_20023130-316.out:result,../../../instances/implementation_games/I_2_20_ss_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,11092,19934,1316.93,0
slurm_20023130-317.out:result,../../../instances/implementation_games/I_2_20_ss_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,56867,66444,3599.97,0
slurm_20023130-318.out:result,../../../instances/implementation_games/I_2_20_ss_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,21712,40190,3599.99,0
slurm_20023130-319.out:result,../../../instances/implementation_games/I_2_20_ss_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,28470,53052,3599.95,0
slurm_20023130-31.out:result,../../../instances/implementation_games/I_10_10_ss_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2222,16831,3605.03,0
slurm_20023130-320.out:result,../../../instances/implementation_games/I_2_20_ss_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,25820,45424,3600.03,0
slurm_20023130-321.out:result,../../../instances/implementation_games/I_2_20_ss_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,15,23,3.13497,0
slurm_20023130-322.out:result,../../../instances/implementation_games/I_2_20_ss_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,110,180,19.5689,0
slurm_20023130-323.out:result,../../../instances/implementation_games/I_2_20_ss_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,232,339,40.0498,0
slurm_20023130-324.out:result,../../../instances/implementation_games/I_2_20_ss_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,79,147,11.7977,0
slurm_20023130-325.out:result,../../../instances/implementation_games/I_2_20_ss_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,339,583,50.8088,0
slurm_20023130-326.out:result,../../../instances/implementation_games/I_2_20_ss_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9,18,2.94868,0
slurm_20023130-327.out:result,../../../instances/implementation_games/I_2_20_ss_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.92607,0
slurm_20023130-328.out:result,../../../instances/implementation_games/I_2_20_ss_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9,9,3.93228,0
slurm_20023130-329.out:result,../../../instances/implementation_games/I_2_20_ss_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,81,102,8.91961,0
slurm_20023130-32.out:result,../../../instances/implementation_games/I_10_10_ss_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14722,33230,3601.13,0
slurm_20023130-330.out:result,../../../instances/implementation_games/I_2_20_ss_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.93147,0
slurm_20023130-331.out:result,../../../instances/implementation_games/I_4_10_mm_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4719,13927,697.796,0
slurm_20023130-332.out:result,../../../instances/implementation_games/I_4_10_mm_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,0.197353,0
slurm_20023130-333.out:result,../../../instances/implementation_games/I_4_10_mm_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,43,79,3.74817,0
slurm_20023130-334.out:result,../../../instances/implementation_games/I_4_10_mm_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,43695,79940,3599.95,0
slurm_20023130-335.out:result,../../../instances/implementation_games/I_4_10_mm_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,15316,60578,3600,0
slurm_20023130-336.out:result,../../../instances/implementation_games/I_4_10_mm_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4005,13960,550.638,0
slurm_20023130-337.out:result,../../../instances/implementation_games/I_4_10_mm_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,24874,79436,3599.91,0
slurm_20023130-338.out:result,../../../instances/implementation_games/I_4_10_mm_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23873,72422,3599.96,0
slurm_20023130-339.out:result,../../../instances/implementation_games/I_4_10_mm_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,397,3076,3603.59,0
slurm_20023130-33.out:result,../../../instances/implementation_games/I_10_10_ss_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7300,30944,3600.6,0
slurm_20023130-340.out:result,../../../instances/implementation_games/I_4_10_mm_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1842,10502,3600.01,0
slurm_20023130-341.out:result,../../../instances/implementation_games/I_4_10_mm_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9695,27549,1118.91,0
slurm_20023130-342.out:result,../../../instances/implementation_games/I_4_10_mm_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6013,19643,1067.73,0
slurm_20023130-343.out:result,../../../instances/implementation_games/I_4_10_mm_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.29472,0
slurm_20023130-344.out:result,../../../instances/implementation_games/I_4_10_mm_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,80,87,6.35295,0
slurm_20023130-345.out:result,../../../instances/implementation_games/I_4_10_mm_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,2.27022,0
slurm_20023130-346.out:result,../../../instances/implementation_games/I_4_10_mm_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,45,154,7.9198,0
slurm_20023130-347.out:result,../../../instances/implementation_games/I_4_10_mm_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2902,8001,339.048,0
slurm_20023130-348.out:result,../../../instances/implementation_games/I_4_10_mm_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,28740,97888,3599.9,0
slurm_20023130-349.out:result,../../../instances/implementation_games/I_4_10_mm_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,18,47,4.1643,0
slurm_20023130-34.out:result,../../../instances/implementation_games/I_10_10_ss_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4288,26205,3600.06,0
slurm_20023130-350.out:result,../../../instances/implementation_games/I_4_10_mm_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,176,515,22.4557,0
slurm_20023130-351.out:result,../../../instances/implementation_games/I_4_10_ss_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10505,37735,3603.47,0
slurm_20023130-352.out:result,../../../instances/implementation_games/I_4_10_ss_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,31031,110134,3599.91,0
slurm_20023130-353.out:result,../../../instances/implementation_games/I_4_10_ss_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,14650,44391,3599.95,0
slurm_20023130-354.out:result,../../../instances/implementation_games/I_4_10_ss_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,0.208908,0
slurm_20023130-355.out:result,../../../instances/implementation_games/I_4_10_ss_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,171,30,3.5249,0
slurm_20023130-356.out:result,../../../instances/implementation_games/I_4_10_ss_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,660,4174,3604.84,0
slurm_20023130-357.out:result,../../../instances/implementation_games/I_4_10_ss_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.05139,0
slurm_20023130-358.out:result,../../../instances/implementation_games/I_4_10_ss_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,69147,37613,3599.91,0
slurm_20023130-359.out:result,../../../instances/implementation_games/I_4_10_ss_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3017,9650,270.365,0
slurm_20023130-35.out:result,../../../instances/implementation_games/I_10_10_ss_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.23399,0
slurm_20023130-360.out:result,../../../instances/implementation_games/I_4_10_ss_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2537,8416,3604.14,0
slurm_20023130-361.out:result,../../../instances/implementation_games/I_4_10_ss_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.91993,0
slurm_20023130-362.out:result,../../../instances/implementation_games/I_4_10_ss_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,176,2687,3605.77,0
slurm_20023130-363.out:result,../../../instances/implementation_games/I_4_10_ss_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,260,570,24.8185,0
slurm_20023130-364.out:result,../../../instances/implementation_games/I_4_10_ss_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5,10,2.2095,0
slurm_20023130-365.out:result,../../../instances/implementation_games/I_4_10_ss_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.98489,0
slurm_20023130-366.out:result,../../../instances/implementation_games/I_4_10_ss_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4868,13320,554.542,0
slurm_20023130-367.out:result,../../../instances/implementation_games/I_4_10_ss_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,31,179,6.33679,0
slurm_20023130-368.out:result,../../../instances/implementation_games/I_4_10_ss_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,7769,25471,3599.95,0
slurm_20023130-369.out:result,../../../instances/implementation_games/I_4_10_ss_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,15,28,3.36275,0
slurm_20023130-36.out:result,../../../instances/implementation_games/I_10_10_ss_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,288,5339,3604.93,0
slurm_20023130-370.out:result,../../../instances/implementation_games/I_4_10_ss_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,26348,93223,3599.97,0
slurm_20023130-371.out:result,../../../instances/implementation_games/I_4_15_mm_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,464,946,58.6366,0
slurm_20023130-372.out:result,../../../instances/implementation_games/I_4_15_mm_10_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,452568,0,3599.9,0
slurm_20023130-373.out:result,../../../instances/implementation_games/I_4_15_mm_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2480,7373,547.014,0
slurm_20023130-374.out:result,../../../instances/implementation_games/I_4_15_mm_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,378455,0,3599.9,0
slurm_20023130-375.out:result,../../../instances/implementation_games/I_4_15_mm_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,580,4172,3609.28,0
slurm_20023130-376.out:result,../../../instances/implementation_games/I_4_15_mm_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,17076,49843,3600.12,0
slurm_20023130-377.out:result,../../../instances/implementation_games/I_4_15_mm_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12878,34321,3599.92,0
slurm_20023130-378.out:result,../../../instances/implementation_games/I_4_15_mm_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,9003,25163,3599.97,0
slurm_20023130-379.out:result,../../../instances/implementation_games/I_4_15_mm_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12169,34667,3600.06,0
slurm_20023130-37.out:result,../../../instances/implementation_games/I_10_10_ss_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,162,1162,111.183,0
slurm_20023130-380.out:result,../../../instances/implementation_games/I_4_15_mm_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,5876,20230,3600.37,0
slurm_20023130-381.out:result,../../../instances/implementation_games/I_4_15_mm_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,362,977,94.4243,0
slurm_20023130-382.out:result,../../../instances/implementation_games/I_4_15_mm_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,57,131,12.3675,0
slurm_20023130-383.out:result,../../../instances/implementation_games/I_4_15_mm_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,8310,26109,3605.06,0
slurm_20023130-384.out:result,../../../instances/implementation_games/I_4_15_mm_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,10769,29642,3600.01,0
slurm_20023130-385.out:result,../../../instances/implementation_games/I_4_15_mm_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,3687,14992,3600.01,0
slurm_20023130-386.out:result,../../../instances/implementation_games/I_4_15_mm_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,26,86,7.00319,0
slurm_20023130-387.out:result,../../../instances/implementation_games/I_4_15_mm_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1860,3732,358.768,0
slurm_20023130-388.out:result,../../../instances/implementation_games/I_4_15_mm_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,4569,14490,3600.07,0
slurm_20023130-389.out:result,../../../instances/implementation_games/I_4_15_mm_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,12979,37277,3600.13,0
slurm_20023130-38.out:result,../../../instances/implementation_games/I_10_10_ss_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1467,8463,3600.86,0
slurm_20023130-390.out:result,../../../instances/implementation_games/I_4_15_mm_1_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16169,51163,3600.06,0
slurm_20023130-391.out:result,../../../instances/implementation_games/I_4_15_ss_10_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,11089,34838,3600.13,0
